age,income,education,credit_score,loan_amount,loan_approved
58,119135,Graduate,760,364512,0
48,65222,Not Graduate,667,177575,0
34,107373,Not Graduate,632,368799,0
27,109575,Graduate,741,337549,1
40,114651,Graduate,620,170031,0
58,93335,Not Graduate,647,187922,1
38,40965,Graduate,747,224046,0
42,54538,Not Graduate,727,132097,1
30,100592,Not Graduate,735,242038,1
30,38110,Graduate,734,224862,0
43,109309,Graduate,794,330229,1
55,57266,Not Graduate,744,218834,0
59,82992,Not Graduate,727,193848,1
43,112948,Graduate,632,152921,0
22,36910,Not Graduate,775,280798,1
41,30206,Graduate,786,226141,0
21,117054,Not Graduate,714,281372,1
43,117897,Graduate,718,384821,0
49,53419,Graduate,621,155609,1
57,80636,Graduate,757,327897,1
21,80015,Not Graduate,637,131024,0
40,84268,Not Graduate,708,170313,0
52,117939,Graduate,650,489957,1
31,48141,Not Graduate,781,284078,0
41,110356,Graduate,607,457429,1
44,101910,Graduate,626,213632,0
46,86044,Not Graduate,626,351451,0
47,97214,Not Graduate,620,103051,0
35,63827,Graduate,629,279819,1
34,85820,Not Graduate,696,476836,1
22,92623,Not Graduate,627,187235,1
56,111734,Graduate,710,297484,1
26,105450,Graduate,791,289407,0
40,52299,Not Graduate,796,311810,0
28,73585,Graduate,660,303687,1
58,94044,Graduate,647,173523,1
37,72557,Not Graduate,746,336175,1
23,79080,Graduate,603,194476,0
44,32693,Graduate,634,333841,1
33,99163,Not Graduate,791,379163,0
28,55939,Not Graduate,648,445757,0
45,78925,Graduate,616,322866,1
21,72941,Graduate,771,186672,1
39,51834,Not Graduate,757,173847,0
47,48047,Not Graduate,645,444894,0
26,56105,Not Graduate,716,310706,1
27,105766,Not Graduate,605,128251,1
54,45707,Graduate,698,203481,1
33,51976,Not Graduate,723,474710,1
36,74262,Not Graduate,636,125945,1
55,53776,Graduate,623,452996,0
59,60080,Not Graduate,692,132217,0
23,96842,Graduate,645,108308,0
21,91373,Not Graduate,780,368093,0
25,36776,Not Graduate,694,283062,1
23,85016,Not Graduate,698,494366,1
48,39474,Graduate,787,320552,1
37,88053,Graduate,715,200235,0
45,51959,Not Graduate,790,174740,0
53,35530,Graduate,759,478496,1
29,33748,Graduate,760,428761,0
55,43545,Graduate,666,325913,0
33,96199,Graduate,727,379040,0
50,64766,Graduate,617,492942,0
34,103530,Graduate,624,277247,1
27,91087,Not Graduate,653,238877,1
33,98840,Not Graduate,657,105237,1
42,84384,Graduate,666,120056,0
59,81005,Not Graduate,703,276615,1
40,76576,Not Graduate,773,287628,0
35,69353,Not Graduate,623,214548,0
37,92003,Not Graduate,713,473632,0
43,113211,Graduate,631,234415,1
45,82733,Not Graduate,774,129375,1
44,95318,Not Graduate,685,240734,1
48,119474,Graduate,750,116964,1
34,53664,Graduate,793,213429,0
20,97172,Not Graduate,726,352764,1
44,115616,Not Graduate,754,290710,1
26,56736,Not Graduate,729,316139,1
28,30854,Not Graduate,616,167215,0
43,68623,Not Graduate,703,431186,0
20,37392,Not Graduate,760,244356,1
27,85680,Graduate,736,303861,1
43,76717,Not Graduate,642,455612,0
30,117092,Not Graduate,775,109435,1
36,80859,Graduate,638,275150,1
27,56309,Graduate,769,440976,1
54,117455,Graduate,625,151293,0
54,93734,Graduate,698,178781,1
52,100467,Not Graduate,649,291475,0
24,82662,Not Graduate,752,260196,0
58,42688,Not Graduate,751,326507,0
47,55342,Not Graduate,612,406063,1
26,67157,Not Graduate,659,339833,0
28,97863,Not Graduate,734,352377,1
27,82083,Graduate,656,266319,0
31,95733,Not Graduate,635,221172,0
53,119045,Graduate,772,456902,0
52,64698,Graduate,619,418717,0
